index,TEXT,LABEL,SCORE
79748,其蓉真的很讚,positive,0.9951246778170267
64981,高得義這個舉得很好,positive,0.9951179424921671
98308,兩位評論員評論得很好呀！加油,positive,0.9951155583063761
29921,大康教練跟東山感情真的很好,positive,0.9950918952624003
19454,很喜歡這種有做過功課的發問,positive,0.9950903455416361
29021,可愛 真的超萌 表現也超好 詩晴 ~~ 書荷也是一直穩定輸出,positive,0.9950835903485616
79464,去前的小牛教練帶的鯨華真的很棒!! 球隊風氣很溫馨,positive,0.9950696428616842
104581,轉播真的很讚,positive,0.9950354099273682
81596,蔓亞很棒！！希望她可以成為下一個璃問，撐起師大,positive,0.9950242439905802
92124,這球conti好讚喔!!,positive,0.9950012564659119
98454,讚譽苡任的舉球技術,positive,0.9949868321418762
86735,這個修正有夠讚,positive,0.9949727058410645
11380,這顆漂亮聲音好棒,positive,0.9949533144632975
78845,詩涵真讚,positive,0.9949199358622233
30241,主播真的很棒,positive,0.9949079553286234
35911,你好我所有非常漂亮和美麗的朋友我非常愛你非常好非常快樂我送你愛很多和平幸福生活中美麗的事物帶來快樂希望和愛每一天都是新的一天決定快樂和積極並給予快樂希望和愛自由快樂🙌,positive,0.9948897560437521
46511,李權紘很有passion！值得鼓励！,positive,0.9948671658833822
89234,他cover也很好 印象深刻,positive,0.9948626557985941
120982,今天買票進場真的很讚,positive,0.9948563774426779
79405,表現很好欸,positive,0.9948332707087201
60308,高高的手腕真的很讚 甩下去肉包球很快,positive,0.9948077201843262
7342,詩雯真的好讚喔,positive,0.9948016802469889
74281,挑戰成功 超讚啦,positive,0.9947198033332825
47038,嘉偉很棒了💪🏻（給予鼓勵,positive,0.994715670744578
76971,這個嘉偉舉得不錯,positive,0.9947134455045065
29871,詩涵很讚👏🏼,positive,0.9946909546852112
77487,你好問候我所有非常漂亮和非常好的朋友我非常愛你你很好非常快樂我送你愛很多和平幸福生活中美好的事物帶來快樂希望和愛每一天都是新的一天決定快樂和積極並給予快樂希望和愛自由和快樂🙌,positive,0.9946751197179159
45178,你好問候致我所有非常可愛和美麗的朋友。我非常愛你，祝你好運，非常快樂。我送你愛，平安，幸福,positive,0.9946715434392294
79711,雙方都很棒!! 線上免費讓大家欣賞球賽~~辛苦工作人員 小編 跟小張 跟支持女排的大家^^ 下周六在見拉 謝謝大家 ,positive,0.9946589867273966
49632,氛圍真的好好,positive,0.9946515560150146
10968,太陽神今天表現很讚,positive,0.9946363170941671
24967,台電調整的非常好。真的樂見其成,positive,0.9946202039718628
38279,這個想法很好,positive,0.9946134686470032
102878,小溫cover非常積極，很棒!,positive,0.9945894082387289
67535,恭喜太陽神得第6名，很棒了！,positive,0.9945860505104065
91018,台電給我們可愛的孩子們上場了！！ 讚讚讚 進步超多啊啊啊啊,positive,0.9945429960886637
28270,球評分享資訊很讚,positive,0.9945343534151713
34740,現場真的超讚,positive,0.9945321679115295
82113,詩晴很棒！,positive,0.9945269425710043
28550,現場還能聽音樂喔，真不錯ㄟ，感覺真棒,positive,0.9944915572802225
68195,宗軒真的很會講話心態也很讚,positive,0.9944623708724976
108572,詩晴很棒，大一很厲害，,positive,0.9944415092468262
63196,你好問候我所有非常漂亮和美麗的朋友我非常愛你非常好非常快樂我送你愛很多和平幸福生活中美麗的事物帶來快樂希望和愛每一天都是新的一天決定成為快樂和積極並給予快樂希望和愛播下快樂和平與愛自由快樂🙌,positive,0.9944340586662292
101356,你好問候我所有非常漂亮和美麗的朋友我非常愛你非常好非常快樂我送你愛很多和平幸福生活中美麗的事物帶來快樂希望和愛每一天都是新的一天決定成為快樂和積極並給予快樂希望和愛播種快樂和平與愛自由快樂🙌,positive,0.9944132765134176
70749,詩涵不錯,positive,0.9943908452987671
66524,周子揚超讚,positive,0.9943787654240926
29924,導播讚!,positive,0.9943093458811442
97838,有進步是好事情了,positive,0.9942911267280579
115723,mizuno的舉球真的很不錯 讚,positive,0.9942867358525594
108620,詩情打很好啊 很可愛,positive,0.9942197203636169
84435,朝銘上來得分了，讚,positive,0.9941868384679159
105200,兩位評論員說得很好呀！,positive,0.9941618839899699
59112,書和好棒!!!!!,positive,0.9941584467887878
91690,很棒的開場⚡⚡⚡,positive,0.9941543340682983
103374,很棒！ 希望越來越蓬勃發展,positive,0.9941043456395467
107082, 這波都很棒,positive,0.9940700729688009
77287,你好問候我所有非常漂亮和美麗的朋友我非常愛你非常好非常快樂我送你愛很多和平幸福生活中美麗的事物帶來快樂希望和愛每一天都是新的一天決定要快樂積極並給予快樂希望和愛播種快樂和平與愛自由快樂🙌,positive,0.9940527478853861
82950,兩隊表現都很好，比賽非常精彩，看了很過癮,positive,0.9940450390179952
89676,高舉的真的不錯,positive,0.9940174619356791
17392,喜歡這個主播,positive,0.9940104881922404
108896,中纖快攻真的很讚,positive,0.9939966996510824
46012,劉昱麟強！讚讚！！,positive,0.9939768314361572
89235,喔這顆超級讚,positive,0.9939765532811483
81298,好刺激 兩邊都很讚,positive,0.9939705729484558
22620,你好問候我所有非常漂亮和美麗的朋友我非常愛你非常好非常快樂我送你愛很多和平幸福生活中美麗的事物帶來快樂希望和愛每一天都是新的一天決定要快樂積極並給予快樂希望和愛自由快樂🙌,positive,0.9939403732617696
25634,很棒!! 加油,positive,0.9939277172088623
74557,琦蓉表現很讚,positive,0.9938605825106303
11049,太陽神超讚！！！,positive,0.9938570261001587
89107,這顆修正的很好,positive,0.9938485423723856
37257,恭喜臺產，也辛苦了小高宗軒隊，兩隊精彩對決 十分滿分｡,positive,0.9938459595044454
119537,克舟教練心情很好,positive,0.993844211101532
17388,他訪問很讚欸,positive,0.9938222169876099
17434,今天主播賽後訪問真的不錯 提問很順暢,positive,0.9938221375147501
3418,運鏡很讚ㄟ,positive,0.9938040773073832
113407,今天conti 很讚,positive,0.9938037395477295
59120,書和好棒!!,positive,0.9937933882077535
27035,場場都精彩好棒,positive,0.9937910636266073
79554,菲律賓聯賽真的不錯，隊伍實力蠻不錯的，尤其是本土攔中高度都很高,positive,0.9937804142634074
46051,教練讚！,positive,0.9937753478686014
77443,連下4分 很讚,positive,0.9937736590703329
34955,兩支快攻很讚,positive,0.9937641421953837
104240,這球好球欸！很棒,positive,0.9937620361646017
108771,太棒了 好高興那麼多人支持排球,positive,0.9937610626220703
107601,鯨華有詩晴真的好讚,positive,0.9937348167101542
76241,詹佳音真的很讚,positive,0.9937198162078859
108708,小牛好棒，台灣女排國家隊有這種教練真的很棒,positive,0.9937196771303812
25142,詩雯好讚,positive,0.9937186042467753
76293,運氣超級好,positive,0.9936997095743815
40009,講得很好 繼續加油!!!,positive,0.9936984976132712
106815,甘可慧台灣的大門神，讚,positive,0.9936497410138448
112001,nice one !!!,positive,0.9936352173487345
37860,高高好讚,positive,0.9936099052429199
86768,詩晴超棒的表現,positive,0.9936052362124125
28038,有笑容了~很好,positive,0.9935852885246277
117300,鴻杰狀態很棒,positive,0.9935848911603292
73342,說的也有道理，韋翔攔網漂亮，讓他出來聊聊，讚,positive,0.9935601949691772
23034,宋柏霆氣氛很讚,positive,0.9935291409492493
21928,哈哈~她們今天表現真的超好,positive,0.9935198028882345
678,發得很好,positive,0.993498702843984
50339,修正很棒,positive,0.9934930404027303
52945,說得很好,positive,0.9934926827748617
22302,屏大主力，真的滿不錯的,positive,0.9934913516044617
70863,怡如今天成功率很高耶 好讚,positive,0.9934838811556498
115772,這顆打很好!,positive,0.9934825698534647
93425,這波很棒！,positive,0.9934807419776917
68816,猛男很好啊～這身材都很好欸,positive,0.9934704303741455
68209,恩得很棒欸 很多位子都很適合他,positive,0.9934479792912801
79680,都是小學妹 這樣很棒了!!該鼓勵~~,positive,0.9934252500534058
9245,都表現的很棒,positive,0.9934136668841044
100212,今天康提超讚！,positive,0.9934041102727255
98058,這球好讚,positive,0.9933750430742899
107265,現場人很多好感動,positive,0.9933724602063497
21884,超跑今天的一傳真的很優秀,positive,0.9933671553929647
59395,詩晴眼神很好,positive,0.9933606584866842
114714,恭喜台電！台產很棒！,positive,0.9933538238207499
7661,裁判願意自我挑戰，很棒呀,positive,0.993350664774577
73507,連莊教練的眼光感覺不錯,positive,0.9933501283327738
68460,有昭銘 給讚！,positive,0.9933459758758545
20631,太讚了！！給掌聲！！！,positive,0.9933259685834249
55323,恭喜連莊！！！🐯😍😍😍讚啦😍😍😍太棒了啦😍😍😍🐯🐯,positive,0.9933064182599386
85685,你好我所有非常可愛和美麗的朋友我非常愛你非常快樂非常快樂我送你愛很多和平幸福生活中美麗的事物帶來快樂希望和愛每一天都是新的一天決定快樂和積極並給予快樂希望和愛自由快樂🙌,positive,0.9933011929194132
70965,勝利路ㄉ鼎億也讚讚ㄛ！,positive,0.9932955106099447
37269,祥銘表情超好笑,positive,0.9932835300763448
51439,有企業願意幫助支援愛山林 都是好事,positive,0.9932672381401062
97968,詩晴手很好,positive,0.9932656486829122
58945,你好問候我所有非常漂亮和美麗的朋友我非常愛你你很好非常快樂我送你愛很多和平幸福生活中美麗的事物帶來快樂希望和愛每一天都是新的一天決定成為快樂和積極並給予快樂希望和愛播下快樂和平與愛自由快樂🙌,positive,0.9932490984598795
118702,兩邊都打很好！！ 恭喜連莊！,positive,0.9932263294855753
94294,孟樺講解很棒，希望往後比賽還能聽到妳解說,positive,0.99322110414505
106825,兩隊都好棒 精彩的比賽,positive,0.9932103355725607
59000,今天bia發揮很不錯，極速超跑也一起加油! ,positive,0.9931961099306742
31573,美中空間感很好！,positive,0.9931886593500773
104524,這局真的好精彩,positive,0.993185301621755
46349,台產今年很讚喔 進步好多,positive,0.9931816061337789
74855,真的很優秀,positive,0.9931801557540894
35471,太棒了這個回答,positive,0.9931559960047404
70895,的確很棒了！目標球季還是要贏過幾場,positive,0.993153433005015
116814,現場人好多~~~~好讚,positive,0.9931429823239645
46296,台產很棒!,positive,0.9931385517120361
76877,這球舉得很好,positive,0.9931381344795227
37776,超讚的~ 大家辛苦了 辛苦了 明天場見,positive,0.9931272069613138
59224,詩情讚,positive,0.9931013385454813
86396,兩個髮箍妹的搭配真的讚讚,positive,0.9930985768636068
104797,開局不錯，兩隊有來有往,positive,0.9930669864018759
37851,球員簽名照也很讚,positive,0.9930286407470703
70894,培養為主的打成這樣很棒了,positive,0.9930217464764913
19941,怡如這一季真的展現很高的場上價值 好棒❤❤❤,positive,0.9930152495702108
15801,李諭超讚!,positive,0.992968757947286
25651,今天連結很棒,positive,0.9929626186688741
51474,現場體驗很好啊~~就是一種感受,positive,0.9929537574450175
98930,加班加薪～～讚,positive,0.9929422537485758
22923,布萊恩吸了很多外國球迷超讚的,positive,0.9929357767105103
115938,嘉偉超讚,positive,0.9929239352544149
114039,隊長好讚,positive,0.9929217298825582
2706,這兩隊真的好美,positive,0.9929075638453165
19365,恭喜連莊 特別感謝太陽 滿滿精彩的一場好球賽｡,positive,0.9928995370864868
92341,這場看現場很值得!,positive,0.9928992390632629
81550,書荷今天狀況超好,positive,0.9928922057151794
61830,很棒很棒，反映有回應😍,positive,0.9928841392199198
94772,連莊這波超讚,positive,0.9928815364837646
116121,你好問候我所有非常可愛和美麗的朋友我非常愛你你很好非常快樂我送你愛很多和平幸福生活中美麗的事物帶來快樂希望和愛每一天都是新的一天決定成為快樂和積極並給予希望快樂和愛播種快樂和平與愛自由快樂🙌,positive,0.992880622545878
20595,讚啦 精彩的防守,positive,0.9928805629412333
16805,這顆好棒,positive,0.9928786953290304
114730,兩邊都棒 很精彩!,positive,0.9928649266560873
61562,新秀超q接棒 這場很棒,positive,0.99286288022995
25554,喔喔喔 家人來鼓勵真的很棒,positive,0.9928544362386068
106276,今年補進的詩晴 把最萌這塊補齊了 完整了讚,positive,0.9928238391876221
56114,許美中坐鎮帶學弟 感覺氣氛不錯,positive,0.992814819018046
98769,哇～～愛山林加油，飛高高~~讚,positive,0.9928086201349894
14298,挑戰成功率 讚哦,positive,0.9928075273831686
89068,卡拉精神超級棒~~~,positive,0.9928054809570312
94287,今天感謝楊老師開示了許多，受益良多,positive,0.9927987655003866
87683,睿恩很棒,positive,0.9927909175554911
79339,新自由大一的那位 表現也很不錯 很可愛 很期待之後,positive,0.9927719434102377
63299,太精彩了 感謝兩隊的好比賽｡,positive,0.9927581350008646
25111,優秀!!!!!,positive,0.9927529096603394
118544,連莊超讚,positive,0.9927297234535217
70577,太陽神好讚,positive,0.992707093556722
79863,美中心情很好,positive,0.9927067955334982
108429,超級精彩的啦!!! 恭喜鯨華奪冠,positive,0.9927003979682922
121147,好感動,positive,0.9926976164182028
291,舉得也讚,positive,0.9926862319310507
40422,哇今天連莊狀況很好！加油🫶🏻,positive,0.9926792581876119
77839,昨天阿焦接發也超讚的,positive,0.9926759799321493
86205,這局台電發揮很好,positive,0.9926484425862631
46820,1號很棒了 謝謝,positive,0.9926424423853556
97836,這也是好事，至少台灣的排球在進步了,positive,0.9926407933235168
96894,修正超好,positive,0.9926291505495707
55543,阿甘真的很讚了 以後多一點上場,positive,0.9926100770632426
78894,小牛帶兵 快成傳奇 鯨華整體的手感保持的很好｡,positive,0.9926052888234457
96906,修正舉球球質很棒,positive,0.9925892353057861
45947,球評老師解釋得很好,positive,0.9925856788953146
13856,書荷很棒👏👏,positive,0.9924927155176798
118909,感謝致平哥、嘉永老師、轉播團隊、兩隊的精彩對決堪稱經典｡,positive,0.9924715161323547
79703,miri的攻防都很讚,positive,0.9924560189247131
76876,舉得超好,positive,0.9924438993136088
102074,布萊恩今天打擊手感不錯,positive,0.9924314022064209
108519,矮妹真的很讚 詩晴也有承接上 優,positive,0.9924228191375732
120206,台產今天表現好讚,positive,0.9924077987670898
96965,施宗諭這兩天快攻真的讚,positive,0.9924076199531555
256,我覺得愛山林的教練也不錯，至少暫停都知道要講什麼，要提醒什麼,positive,0.9923936128616333
112963,不错的游戏！,positive,0.9923795660336813
9078,高高讚啦！,positive,0.9923780163129171
28862,卡拉真的很棒，如果隊友給力就太好了,positive,0.9923725724220276
51779,主播訪的很不錯也,positive,0.9923564990361532
41092,長相加分技術加分，讚讚,positive,0.9923423727353414
30416,手臂的延展性也很好,positive,0.992332379023234
51053,詩涵好棒,positive,0.9923263390858968
21118,conti很棒了👍，恭喜連莊再度連莊👏,positive,0.9923196236292521
81273,其蓉真的太讚華,positive,0.9922874172528585
21855,裁判很棒，之前根本沒裁判會自我挑戰！,positive,0.9922784765561422
681,讚！愛山林,positive,0.9922767281532288
107541,精華打得好，球評也有說呀！,positive,0.9922736883163452
108380,恭喜 鯨華 這場精彩,positive,0.9922574559847513
52072,布萊恩的隊友真是太棒了,positive,0.9922513961791992
54489,好的感謝,positive,0.9922417402267456
108590,詩晴回的很好啊,positive,0.9922335147857666
60806,我覺得主播和球評搭配的很好啊,positive,0.9922282099723816
106352,詩晴讚讚,positive,0.9921862085660299
34064,連莊的1號扣殺姿勢很優美，爆發力夠強,positive,0.9921820958455404
108298,菁華則是剛好成熟期 真的很棒！,positive,0.992167333761851
108254,全本土+傷兵打這樣真的很棒了 ,positive,0.992156982421875
15985,其蓉真的很棒,positive,0.9921546975771586
25806,詩晴也很棒,positive,0.9921499093373617
85752,鯨華加油 詩晴最棒 書荷強力手腕,positive,0.992138942082723
17267,其蓉防守很讚,positive,0.9921266039212545
68720,太陽神的行銷很讚 要走商業真的要這樣,positive,0.9921108285586039
55768,有錢的伯樂真的很棒,positive,0.9920992453893026
75260,要學學泰國的快樂排球 心態超好,positive,0.9920828739802042
81528,其蓉超讚,positive,0.9920786619186401
36169,教練建議都很好欸,positive,0.9920753240585327
77497,詠涵接的很好欸,positive,0.9920706748962402
60808,現任的大學教練 看的點和分析很棒,positive,0.9920657475789388
33472,這封的好!,positive,0.9920651714007059
89128,鄭教練說得很好,positive,0.9920613964398702
117662,裁判願意自我挑戰很棒,positive,0.9920560320218405
48507,其蓉很棒!!!,positive,0.9920105139414469
98377,連可慧修正都超讚,positive,0.9919831951459249
82851,超讚！！ 中纖很棒，鯨華很棒！！！,positive,0.9919782082239786
94265,美甲真的超讚🥰,positive,0.9919729828834534
92735,大星超讚,positive,0.9919693271319071
74249,卡拉真的超讚啦,positive,0.9919629891713461
93641,你好向我所有非常漂亮和美麗的朋友致以問候我非常愛你非常好非常快樂我送你愛很多和平幸福生活中美好的事物帶來快樂希望和愛每一天都是新的一天決定要快樂積極並給予快樂希望和愛播種快樂和平與愛自由快樂🙌,positive,0.9919615189234415
83291,祥銘今天發揮好棒啊啊,positive,0.991945743560791
117647,裁判很棒,positive,0.9919389486312866
26145,中纖陣容真的很不錯,positive,0.9919333855311075
29122,都播的很好,positive,0.9919328490893046
111041,nice set!,positive,0.9919163187344869
93671,詩晴超棒！,positive,0.991914431254069
106227,這球 手腕扣下去 很讚,positive,0.99190886815389
118773,表示大家都有進步很棒,positive,0.9918920993804932
37978,姿姿真的超棒,positive,0.9918686747550964
105303,讚!!!!可慧,positive,0.9918659329414368
20478,conti的舉球很棒！,positive,0.9918640454610189
38754,小牛教練很懂經營 很棒 有粉增加人氣 隊球員也有利,positive,0.9918559193611145
82943,教練最棒,positive,0.9918470581372579
77594,詠涵真的接不錯,positive,0.9918354352315268
60331,恭喜台電⚡⚡⚡ 兩隊都很棒👏👏👏,positive,0.9918317397435507
97086,兩隊都表現得超棒!!!,positive,0.9918285608291626
50259,真的很棒,positive,0.9918167591094971
109275,！ 這球打很好欸,positive,0.9918155074119568
78201,布萊恩超讚,positive,0.9918134808540344
82119,respect 都很棒,positive,0.9918065667152405
10685,阿富很讚！！,positive,0.9917985002199808
21779,你超棒！,positive,0.9917910893758138
114031,舉的很好,positive,0.9917898376782736
103905,發哥讚!!,positive,0.9917676448822023
108150,兩邊都很棒!,positive,0.9917658368746439
88343,美中很棒，美津濃下季繼續努力,positive,0.99175626039505
17329,都好棒啊！有來有往的,positive,0.9917398492495219
11092,超愛,positive,0.991739292939504
68849,恩得發球好讚,positive,0.9917120337486267
74425,真的很感動,positive,0.9917096694310507
30437,台產團隊氣氛太好了！,positive,0.9917059540748596
110851,宋伯霆今天手感很不錯,positive,0.9917044838269552
14089,弘欽也很讚啊,positive,0.9916966358820597
21632,高高讚喔,positive,0.9916844964027404
98326,接的好！後續舉球、殺球也好,positive,0.9916810592015585
12247,嘉偉好讚,positive,0.9916775226593018
119100,大家都很棒!!!!!!,positive,0.9916687607765198
95592,ming今天狀況真的超好,positive,0.9916674296061198
108226,超棒的比賽　相信台電下一季會變更強,positive,0.9916357596715292
102381,連莊福利真的太好 他們在台中還有宿舍 所以基本上都生活在一起 默契跟感情真的很好🤣,positive,0.9916215141614279
95424,好球好球 精彩!!,positive,0.9916197260220846
4868,好愛這場哦,positive,0.9916192293167114
108733,恭喜鯨華🎉🎉🎉詩晴好可愛、可慧超厲害👍台電辛苦了,positive,0.991617759068807
68813,"恩得棒棒的, 客串攔中跟主攻都很不錯",positive,0.9915985862414042
118777,有助換血是很棒的,positive,0.9915978312492371
85619,有來有往 很棒,positive,0.9915662407875061
45004,宗軒讚！！！太陽神加油,positive,0.9915628631909689
23379,熱絡是好事啊,positive,0.9915592869122823
55678,喜歡所有排球球員，有他們才有這麼精彩的比賽,positive,0.9915522336959839
101748,郭今天很讚,positive,0.9915510416030884
80156,周子揚這球舉很好欸,positive,0.9915406505266825
46347,這樣就很棒了!!!,positive,0.9915158152580261
108322,大家都很棒 🐳🐳🐳🐳🐳,positive,0.9914989074071249
77461,其蓉真的讚,positive,0.9914880593617758
25786,zsanett今天狀態真的很好,positive,0.9914763569831848
106195,彭好讚!!! 有磅數,positive,0.9914390643437704
77581,怡茹今天狀況很好的感覺,positive,0.9914290904998779
26431,球評超讚💪💪💪💪💪,positive,0.9914201696713766
76447,恭喜鯨華今天太棒了,positive,0.9914194345474243
108401,bia 真的很棒好希望可以繼續待,positive,0.9914119243621826
98183,書荷太棒了,positive,0.9914037585258484
55518,很讚了！,positive,0.9914025664329529
75888,洋將加強球賽強度很棒,positive,0.9913827180862427
61463,爆發力真好,positive,0.9913691679636637
70135,球員的整季表現太精彩了，謝謝你們給我們好看的球賽❤,positive,0.9913691480954488
46293,太陽神這週好棒,positive,0.991367757320404
4755,邱老師:讚啦!!,positive,0.9913516839345297
60955,台電很棒，企圖心有了,positive,0.9913431207338969
29901,書荷這兩天狀態真的很好,positive,0.9913202325503031
27592,感謝主播、球評老師、轉播團隊，辛苦兩隊的精彩對決｡,positive,0.9913133184115092
39884,聖恩太棒了!!!!,positive,0.991297165552775
103585,雙方表現都很棒^^,positive,0.9912943243980408
64966,雙胞胎默契果然很好,positive,0.9912903706232706
115775,戰術讚讚~~~,positive,0.9912892977396647
51895,佩茹表現很好,positive,0.9912852644920349
84585,主播真棒...招人進場哈哈哈,positive,0.9912708202997843
118827,今天宋柏霆上場真的很棒 很頂,positive,0.9912521640459696
24116,宜暉今天表現很棒,positive,0.9912149508794149
8129,姿姿今天防守也很讚,positive,0.9912108977635702
23557,雙胞胎讚啦！,positive,0.9911928574244181
106309,邱老師當年在日本佳麗寶家隊，修正大砲、背飛滿場飛，真的好強！還好youtube有影片！,positive,0.9911897381146749
21777,瑞瑞老師很棒！,positive,0.9911836981773376
108363,兩邊真的都很棒,positive,0.9911776185035706
49396,🤣🤣🤣小牛超讚！,positive,0.9911726713180542
44215,nice game!!! congrats taipower!,positive,0.9911592205365499
290,宣蓉越來越讚了,positive,0.991156260172526
44369,好球！！！！謝謝球員！！！,positive,0.9911517898241679
44496,小編動作快哦 讚,positive,0.991139829158783
81800,鯨華好讚,positive,0.9911351998647054
38444,球評就很讚,positive,0.9911300539970398
61052,神搭配 讚讚,positive,0.9911277492841085
109369,周冠宇狀況超好,positive,0.9911234776178995
108123,两队真的很棒了,positive,0.9911104242006937
22209,高高快攻也很不錯啊,positive,0.991097609202067
7189,成功率是真不錯,positive,0.9910937547683716
118370,佳軒超優,positive,0.9910918672879537
107852,超好!!!,positive,0.991067091623942
75217,卡拉真的好讚,positive,0.991060713926951
85843,苡任是人氣王 還有新人詩晴 也超級讚 ,positive,0.9910547335942587
82745,兩邊都超讚!,positive,0.9910500049591064
94150,詩晴救的好棒,positive,0.9910332957903544
115978,好讚好讚,positive,0.9910327990849813
9669,曉佩真的超棒,positive,0.9910318652788798
60185,手腕用的真的很好 高高,positive,0.9910285870234171
105439,講完終於有成功的快攻了 讚,positive,0.9910215139389038
24908,哇！！！好棒,positive,0.9910154143969218
91363,茂聰真讚,positive,0.9910149574279784
98939,"讚讚讚,繼續加油",positive,0.9910098115603129
5272,五局，讚！！,positive,0.9910077651341757
51080,詩涵好讚🎊🎊🎊,positive,0.991000215212504
46122,這球的跳躍好棒,positive,0.9909762144088745
2543,紋誠今天好讚,positive,0.9909751812616984
58673,克舟教練眼光真的很好...,positive,0.9909744461377462
17395,我也喜歡這個主播,positive,0.9909706115722656
21272,好球 讚讚！,positive,0.9909526904424032
17070,雅慧！！！很好,positive,0.9909511605898539
17108,琦芳接發很棒,positive,0.9909457763036092
60477,這個長官不錯,positive,0.9909431735674542
115477,這個輪轉的發球很不錯,positive,0.9909417231877645
87632,你好向我所有非常漂亮和美麗的朋友致以問候我非常愛你你很好非常快樂我送你愛很多和平幸福生活中美麗的事物帶來快樂希望和愛每一天都是新的一天決定成為快樂和積極並給予快樂希望和愛自由和快樂🙌,positive,0.9909352858861288
25580,中纖今天防守很讚,positive,0.9909317890803019
85882,技術越來越好 球賽越來越精彩,positive,0.9909311334292094
83306,祥銘今天狀況很好ㄟ,positive,0.9909023841222128
28754,球評的分析好讚,positive,0.9908921718597412
45136,昭明好讚,positive,0.9908541043599447
61449,兩邊都很棒,positive,0.9908490578333536
68040,太陽神好棒,positive,0.9908480644226074
95653,昭銘狀態超好,positive,0.9908439914385477
85902,臺北鯨華 越來越棒 (感動),positive,0.9908427198727926
86593,真的很喜歡書荷,positive,0.9908271431922913
17377,讚啦主播,positive,0.990823487440745
44917,最喜歡的主播跟球評組合!!!,positive,0.9908219575881958
37163,很精彩的一場球，謝謝臺產跟太陽神,positive,0.9907892346382141
468,很滿意,positive,0.9907712936401367
114354,讚啦～台電加油,positive,0.990757942199707
65997,這顆不錯,positive,0.990754246711731
21011,這場效果好滿,positive,0.9907534122467041
59756,莉鎔舉的很好,positive,0.9907515048980713
100332,邱老師講得真好！ 辛苦主播球評跟轉播 還有球員～,positive,0.9907477100690206
56607,連莊陣容不錯 有機會贏台電,positive,0.9907119671503702
94240,莉鈞今天表現超棒,positive,0.9906984170277914
109190,宇晨今天真的很棒！！！,positive,0.9906962712605795
79223,兩隊都很棒 精彩 加油,positive,0.9906737804412842
15591,沙拉這局表現不錯唷,positive,0.9906723896662394
69227,連莊有球大家打，很好!,positive,0.9906684358914694
113885,是最佳組合 主播 球評老師！,positive,0.9906660517056783
86037,兩隊防守都很讚,positive,0.9906619389851888
57370,兩邊防守都好讚,positive,0.9906585613886515
63894,莊老師兇得好，球員也很給力……讚,positive,0.99065633614858
103107,職棒滿不錯的吧,positive,0.9906321763992311
60236,素琴這求救的很棒,positive,0.9906259377797445
469,王教練很滿意,positive,0.9906236926714579
