index,text,label,score
29553,唷唷唷 平了,neutral,0.7835481762886047
7975,又平！,neutral,0.7772443890571594
39627,沒關係啦這不是大專杯,neutral,0.7759480476379395
6669,台北沒感覺,neutral,0.7731984853744507
13106,沒有聲音欸,neutral,0.7698635458946228
21770,比較沒爭議,neutral,0.7690291404724121
5955,不是喊,neutral,0.7652244567871094
14951,對 淡江,neutral,0.7651112675666809
30340, 安静的脸 ,neutral,0.7630804777145386
21923, 安静的脸 ,neutral,0.7630804777145386
14643, 安静的脸 ,neutral,0.7630804777145386
35983, 安静的脸 ,neutral,0.7630804777145386
22650,沒聲音,neutral,0.7627994418144226
22656,沒聲音,neutral,0.7627994418144226
22644,沒聲音,neutral,0.7627994418144226
22659,沒聲音,neutral,0.7627994418144226
23199,沒聲音,neutral,0.7627994418144226
2831,沒關係在一球,neutral,0.7625983953475952
42561,心情也沒差吧,neutral,0.7619268298149109
39022,和什么高中无关吧？,neutral,0.7606492042541504
34873,沒什麼影響吧,neutral,0.7575438618659973
16989,沒感覺 xdd,neutral,0.7574855089187622
29918,不回答是我最大的溫柔,neutral,0.7569372653961182
7967,又平了,neutral,0.7550498843193054
31490,又平了,neutral,0.7550498843193054
5837,又平了,neutral,0.7550498843193054
40789,又平了,neutral,0.7550498843193054
6959,又平了,neutral,0.7550498843193054
15973,又平了,neutral,0.7550498843193054
38923,又平了,neutral,0.7550498843193054
41404,又平了,neutral,0.7550498843193054
34166,又平了,neutral,0.7550498843193054
17327,又平了,neutral,0.7550498843193054
31508,又平了,neutral,0.7550498843193054
37955,氣氛有點冷淡?,neutral,0.7495930194854736
27241,沒關係，至少不尷尬了,neutral,0.7491861581802368
22107,沒關係 不會輸,neutral,0.7441540956497192
8162,感覺沒懸念了,neutral,0.7429713010787964
9612,我也不是針對他 只是針對那一顆,neutral,0.7422055006027222
5641,為什ㄇ沒有情為ㄌ,neutral,0.7416905760765076
30723,鍋蓋頭部分還是平頭部分xd,neutral,0.7405503392219543
40880,這不是新紀錄,neutral,0.7398372292518616
38759,不是偏激不偏激的問題吧 講錯話就講錯話 跟是哪裡人也無關,neutral,0.7385779023170471
9663,別的先不說,neutral,0.7375217080116272
7835,又平了啊…,neutral,0.7350941896438599
34170,沒感覺有,neutral,0.7338737845420837
17451,但感覺也不是故意擋的 只是沒注意到,neutral,0.7313313484191895
8946,剛剛有踢到淡淡嗎,neutral,0.7312212586402893
30188,平ㄌ,neutral,0.7293616533279419
11795,排球真的算平和的 看看隔壁籃球的 直接圍毆,neutral,0.72831130027771
36668,兩次我覺得很主觀，但越線沒話講,neutral,0.7273720502853394
26345,怎麼有上次的既視感 不说 ,neutral,0.7261713147163391
5810,沒有企圖擊球是什麼意思,neutral,0.7245657444000244
36944,本質就是沒太多人打 沒人看,neutral,0.7227740287780762
2749,對 平時真的不插,neutral,0.7201172113418579
45009,平了平了,neutral,0.7196293473243713
9181,平了平了,neutral,0.7196293473243713
23899,no call,neutral,0.7193471193313599
39705,no call,neutral,0.7193471193313599
11779,沒人,neutral,0.7186154127120972
29300,去年中國人纖vivi也不會說英文,neutral,0.7174718976020813
8676,耳機沒有新的指示了,neutral,0.7164813876152039
6009,感覺沒,neutral,0.7158468961715698
38117,李瑋軒也平頭,neutral,0.7152518033981323
26933,沒關係，叔叔可以耐心等待,neutral,0.7152332067489624
11835,也沒致意欸,neutral,0.7133007049560547
16973, 斜眼笑  好淡定,neutral,0.7118618488311768
10363,我不封他只為了看他笑話,neutral,0.7118522524833679
12295,我記得是白人,neutral,0.7105526328086853
37275,平,neutral,0.7095419764518738
38462,平,neutral,0.7095419764518738
36785,平,neutral,0.7095419764518738
23814,台語：沒關係 繼續追,neutral,0.7085557579994202
3439,但像葉軒岑高中也是打室內排球沒說，只說之前打沙排，都給人一半的資訊,neutral,0.7080956101417542
32073,蓉 慢一點修正慢一點沒關係～～～～,neutral,0.7076465487480164
5761,平了,neutral,0.7076408863067627
25579,平了,neutral,0.7076408863067627
15934,平了,neutral,0.7076408863067627
45478,平了,neutral,0.7076408863067627
45010,平了,neutral,0.7076408863067627
17305,平了,neutral,0.7076408863067627
8110,平了,neutral,0.7076408863067627
33021,平了,neutral,0.7076408863067627
30792,平了,neutral,0.7076408863067627
1349,平了,neutral,0.7076408863067627
29758,平了,neutral,0.7076408863067627
35477,平了 ,neutral,0.7076408863067627
3400,平了,neutral,0.7076408863067627
31418,平了,neutral,0.7076408863067627
40684,平了,neutral,0.7076408863067627
6472,平了,neutral,0.7076408863067627
4872,不是責罵是建議,neutral,0.7064775824546814
39963,天啊一直平,neutral,0.7058355808258057
19980,可能平常比較沒存在感吧 只能來留言區找大家玩,neutral,0.7052144408226013
14997,平了... 嗎?,neutral,0.7042095065116882
6410,我一個都不認識。,neutral,0.7036470770835876
8039,平常沒練習,neutral,0.7026317715644836
12869,算新的 也不算新的XD,neutral,0.7022188305854797
20054,差不多的陣容沒有什麼變,neutral,0.7009142637252808
4863,簡單來說就是他不會打他得名子,neutral,0.7001160979270935
41459,怎不關留言,neutral,0.699800431728363
18287,那就不問了,neutral,0.6981595754623413
13957,一平再平欸,neutral,0.6976552605628967
43049,今天應該是還沒有影響,neutral,0.6965320706367493
36678,這種過去沒得說吧,neutral,0.6963488459587097
9566,我又不是說她整個人爛,neutral,0.695391833782196
6473,不事欸,neutral,0.694715142250061
39464,平分囉大家,neutral,0.6930328011512756
13617,要輸錢了還不罵,neutral,0.691860556602478
27392,沒講我還沒發現,neutral,0.6906590461730957
17494,至少公正球就沒爭議了吧,neutral,0.688981831073761
18879,平!!!,neutral,0.688637912273407
15375,我不蝦,neutral,0.6884143352508545
24623,不要說別人洗頻 ,neutral,0.6883372664451599
29070,我人生完全沒踢過足球 身邊人也都沒人討論 就是遇到有香港人在聽而已,neutral,0.6879913806915283
26457,還好沒說出什麼秘密 不说 ,neutral,0.6867417097091675
23401,沒關係 大家再來！,neutral,0.6861569285392761
25051,也沒有多高啦,neutral,0.685969889163971
19276,一直維持三分差 說多也不多,neutral,0.6857984662055969
11964,當然不是 想什麼,neutral,0.6853656768798828
21602,無聲音,neutral,0.6841760873794556
41490,去現場看就不偏了,neutral,0.6839727163314819
19216,怎麼不罵他自己,neutral,0.6821169853210449
26862,這邊比T1那邊和平多了,neutral,0.6816505789756775
19167,慢慢記就好了，沒關係的,neutral,0.6808735728263855
22703,什麼啦不要嚇我,neutral,0.6804728507995605
41827,不會提問,neutral,0.680074155330658
40949,這局沒有圖噎 是要介紹官員的關係嗎,neutral,0.6776939034461975
4176,沒有許真的很奇怪,neutral,0.6776861548423767
31511,感覺沒有,neutral,0.6760145425796509
13886,感覺沒有,neutral,0.6760145425796509
32641,感覺沒有,neutral,0.6760145425796509
45326,沒關係 下局重來,neutral,0.6750979423522949
4533,看來是我這邊網路卡惹，沒關係，網格狀我也看!!!,neutral,0.6750765442848206
17468,不用說髒吧這就沒有特別注意擋到啊,neutral,0.6741290092468262
16328,這一裁老師其實不太意外…,neutral,0.6740967631340027
36573,平了！,neutral,0.673616349697113
36210,平了！,neutral,0.673616349697113
856,平了！,neutral,0.673616349697113
31604,又平了！！！,neutral,0.6731827855110168
28812,陳昱潔從日本回來就沒啥消息,neutral,0.6717796325683594
10662,土耳其那個就不要說了~~,neutral,0.6705917716026306
31728,反正...,neutral,0.6700930595397949
24941,我不看訪問了,neutral,0.6700852513313293
23208,沒聲音++,neutral,0.669971764087677
25077,平了!,neutral,0.66963791847229
45577,平了!,neutral,0.66963791847229
11382,第一局打的球比較單調,neutral,0.6687787175178528
17463,感覺不是故意，是不知道,neutral,0.6677659153938293
41131,平了!!!,neutral,0.667331874370575
46766,平了!!!!,neutral,0.6669012308120728
41304,平！,neutral,0.6659677624702454
38253,沒出聲,neutral,0.6655868291854858
23499,沒本事又敢講，無言,neutral,0.6650531888008118
46555,平了！！,neutral,0.6649147868156433
31976,沒人關注手球,neutral,0.6632616519927979
12647,不算新的,neutral,0.6628767251968384
12502,賽季尾聲 通常...,neutral,0.6592388153076172
17539,又不是故意要卡的,neutral,0.659017026424408
10350,我知道啦，不用你說,neutral,0.6570639610290527
25534,不被罵不會成長,neutral,0.6569034457206726
39289,無言,neutral,0.6563212275505066
11018,無言,neutral,0.6563212275505066
1233,無言,neutral,0.6563212275505066
3289,無言,neutral,0.6563212275505066
7300,不講= =,neutral,0.6552417278289795
16334,我沒說有錯啊，無聊,neutral,0.6551491022109985
9822,就變一般人啊,neutral,0.6534571647644043
21080, 无语  无语  无语 errors,neutral,0.6530390977859497
21965,"籃球我只看正片, 看完就靜音了",neutral,0.6519249081611633
39102,龔詩文簡直不要太雷,neutral,0.6512981653213501
33340,並沒有,neutral,0.6506311297416687
42530,雖然無關排名了,neutral,0.6506066918373108
41528,一平還有一平平 嘿嘿 ,neutral,0.6503922343254089
18770,平!,neutral,0.6500768065452576
1095,剛剛那麼白...,neutral,0.647655725479126
18500,沒有主審老師差評,neutral,0.6468460559844971
12439,瓦咧 真的沒聲音qq,neutral,0.6460193395614624
40560,我也覺得很公平阿 打得不好要怎麼誇,neutral,0.6444979906082153
26116,我不擔心恩得,neutral,0.6440054178237915
24603,沒有文法的英文,neutral,0.6434224247932434
31010,誰打的，呵呵 不说 ,neutral,0.6422197222709656
14257,心態不能炸,neutral,0.6410993337631226
5618,本來覺得沒什麼,neutral,0.6407321095466614
12813,系隊衣服也不會選這種字體,neutral,0.6399386525154114
26340,不多說就請你閉嘴 說一半是什麼心態 XD,neutral,0.6398048996925354
2667,沒動,neutral,0.6391074061393738
8579,上次有故障整局的阿，沒什麼奇怪的,neutral,0.6386675238609314
2681,也不是主裁決定的吧,neutral,0.638017475605011
28588,好像讀淡江,neutral,0.6372594237327576
27456,不挑白不挑,neutral,0.6370362639427185
36999,沒獎品沒人要回答,neutral,0.6365997791290283
8794,只是台灣觀眾一般不會干擾,neutral,0.6364844441413879
14456,就有人抓戰犯 不说 ,neutral,0.6350233554840088
35392,no call了,neutral,0.6349871158599854
15624,狀況相反,neutral,0.634566068649292
8813, 无语  无语  无语 ,neutral,0.6340250372886658
15609,平常沒在練,neutral,0.6327816247940063
13715,我不吃橘子拉,neutral,0.6325332522392273
10716,她不是故意亂接吧...,neutral,0.6316041350364685
44800,no call阿....,neutral,0.6310892701148987
2844,又不是,neutral,0.6310327649116516
19429,"過去沒有影響到對面也不會算犯規的""",neutral,0.6309929490089417
21658,不要關,neutral,0.6307089924812317
8577,沒差啦 反正那球感覺就沒觸,neutral,0.6285011172294617
5696,沒有喔,neutral,0.627124547958374
44566,沒有喔,neutral,0.627124547958374
20927,季初 是 簡和陳 ,neutral,0.6270706653594971
28429,看看會不會異軍突起,neutral,0.6235731840133667
41760, 无语 ,neutral,0.6227454543113708
22184, 无语 ,neutral,0.6227454543113708
2880,這球也起不來是什麼的,neutral,0.6217892169952393
25986,不要亂報分數.....,neutral,0.6210400462150574
45781,這沒有,neutral,0.6204401850700378
1869,也不是酸民拉，純粹不喜歡那嘲諷臉,neutral,0.619911253452301
9203,余禾語不打了,neutral,0.6193954348564148
32154,還是沒有,neutral,0.619026243686676
43557,沒有超粗吧 笑哭了 ,neutral,0.6185835003852844
41768,為什麼不是邀請bia,neutral,0.6172457337379456
13339,應該兩隊都不希望,neutral,0.6147491335868835
39518,grave no,neutral,0.6145370006561279
44696,漢娜去年上場次數好像也不多(?,neutral,0.6142016649246216
14723,也沒有吧～最近才比較常上來，之前丁柔安很少上,neutral,0.6141036748886108
10719,沒人想亂接吧 也不用這樣講,neutral,0.6140771508216858
20269,在白帶正上方差不多,neutral,0.6137672066688538
19011,不要再問為什麼了,neutral,0.6126878261566162
40306,"不要問為什麼, 規定就規定",neutral,0.6126611828804016
43519,平平都是亞洲人 應該是可以學習的對象,neutral,0.6119014024734497
26348,Seems not,neutral,0.610965371131897
36265,no audio,neutral,0.6101638078689575
23200,no audio,neutral,0.6101638078689575
41219,Bia真的不挑球打,neutral,0.6097451448440552
31496,再平,neutral,0.609707236289978
4793,感謝 剛上線沒注意,neutral,0.609072744846344
25496,感覺都不讓沒上場的試試看,neutral,0.6080701947212219
7186,一點鬥志都沒有，要是我也不太想打,neutral,0.608048677444458
35887,沒心態了,neutral,0.6080446839332581
31761,追平啦,neutral,0.6079677939414978
22640,靠邀麥克風沒聲音,neutral,0.6078730821609497
34578,跳耀力沒話說,neutral,0.6064178943634033
45713,no he's not,neutral,0.6059781908988953
11937,我沒口出惡言吧,neutral,0.6055802702903748
19696,不會提早,neutral,0.6055442690849304
18616,沒有⋯⋯,neutral,0.6044964790344238
40235,不要洗留言,neutral,0.6041364669799805
40238,不要洗留言,neutral,0.6041364669799805
11659,不是欸,neutral,0.6038195490837097
39657,沒關係 大專杯囉,neutral,0.6032845973968506
6644,動作不是故意的，可以諒解,neutral,0.6032078862190247
24938,沒什麼看頭單方面屌打,neutral,0.6031432747840881
43293,不要打臉,neutral,0.603083074092865
26319,I don't believe it.,neutral,0.6030611395835876
17241,沒有ㄅ,neutral,0.6029829978942871
17166,沒有瞜,neutral,0.6029829978942871
22642,沒聲音！,neutral,0.6026131510734558
44236,都沒有,neutral,0.6018643379211426
31696,都沒有,neutral,0.6018643379211426
43093,在這裏說沒啥用XD,neutral,0.6017851233482361
32273,白帶,neutral,0.6011155843734741
39423,完全no摳,neutral,0.6007653474807739
16006,這滯空力真的沒話講,neutral,0.6007046699523926
2724,不是罵最後一球…..是前面的關鍵球,neutral,0.6006192564964294
28970,上面的分數是不是怪怪的,neutral,0.600473940372467
19995,的確沒有QQ,neutral,0.5999942421913147
4302,不要浪費回文 ,neutral,0.5988945364952087
44842,不戰白不戰,neutral,0.5988208651542664
17602,主審也不是第一次這樣了,neutral,0.598487913608551
662,我從頭到尾沒有說不該捧，我是說沒必要貶低本土,neutral,0.597811758518219
13549,不要亂說,neutral,0.5970450639724731
29604,沒有喔！45以上唷。,neutral,0.5965527892112732
17499,no ㄍㄤˋ,neutral,0.5942754149436951
21915,"關閉就又跑出來, 隨便選一個也沒啥意義",neutral,0.594147801399231
11924,不是 我不認識,neutral,0.593424379825592
30355,恩 果然沒什麼內容 笑哭了 ,neutral,0.5933905839920044
38781,看他沒有欸,neutral,0.5933172106742859
32088,完全沒默契 哭 ,neutral,0.5931114554405212
18752,要我的話也不跑,neutral,0.5929749011993408
29050,大學沒什麼在踢足球的吧,neutral,0.5929630398750305
4198,今天沒有2點的,neutral,0.5921628475189209
40940,司儀看起來不是很情願ww,neutral,0.5917738676071167
40065,現在都沒以前那麼有氣氛,neutral,0.5917738080024719
21141,不捶地板，等一下捶對面的怎麼辦xd,neutral,0.5914831757545471
2803,Oh no....,neutral,0.5914591550827026
20303,不留情面了,neutral,0.5914103984832764
44841,覺得是out 但催下去沒話說,neutral,0.5908618569374084
14701,Oh no...,neutral,0.5906522274017334
2801,Oh no...,neutral,0.5906522274017334
23202,沒聲音？,neutral,0.5905344486236572
24102,No,neutral,0.5896472930908203
45569,No,neutral,0.5896472930908203
1795,no cover,neutral,0.5890367031097412
16282,沒人Touch欸,neutral,0.5869482755661011
45360,輔大那個是連場邊都沒什麼空間,neutral,0.5868160128593445
17523,至少是公正吧,neutral,0.5861281156539917
45796,看起來沒有2次,neutral,0.5859150886535645
17272,欸沒廣告ㄛ,neutral,0.5857590436935425
24652,簡老師的油頭也都不會動,neutral,0.5850415825843811
5067,現實面而言，體育發展決定不是政府施政前幾序位的考量。,neutral,0.5847600698471069
34301,並沒有，電子看板是硬的,neutral,0.5843953490257263
38780,no摳是怎樣,neutral,0.5843030214309692
40850,沒有呀,neutral,0.5839965343475342
201,沒有罵阿,neutral,0.5832014679908752
29337,他比較習慣打平快球的感覺,neutral,0.5824741721153259
10316,為什麼今年沒有 含泪的笑脸 ,neutral,0.5820037722587585
13885,普通老百姓沒有收假這種事,neutral,0.5819035172462463
41983,Oh no.....,neutral,0.5816456079483032
9047,不要爛尾,neutral,0.5808595418930054
30416,中正,neutral,0.5807482600212097
7093,只能說,neutral,0.5806618332862854
33455,感覺都沒人補位的樣子,neutral,0.5803483724594116
15324,沒有五局,neutral,0.5802300572395325
26382,都站平行了,neutral,0.5796856880187988
9085,追平!!!!!!!!!!,neutral,0.5793799161911011
27020,排球沒有瓜的說法,neutral,0.5786961913108826
6005,但感覺沒有全部過去,neutral,0.5786844491958618
12814,不過至少沒抄襲,neutral,0.5780413150787354
3675,手感還沒回來,neutral,0.5779763460159302
2124,對嘛 不要玻璃心 平常心就好,neutral,0.5779392123222351
8174,沒有獎品了,neutral,0.5765669941902161
26144,不要亂發言,neutral,0.57533860206604
26599,都不會,neutral,0.5751229524612427
26868,看得懂就不覺得這裡和平（？）,neutral,0.5747825503349304
18189,我都靜音XD,neutral,0.5746533274650574
21555,還沒三個月不能說,neutral,0.5745975375175476
20211,是不是搞錯了什麼,neutral,0.5744285583496094
9865,之前的排球比較沒人關注 現在比較多人關注,neutral,0.5743618607521057
7393,kaya nga . . . no worries set 1 pa lang nman,neutral,0.5737187266349792
19692,又沒了,neutral,0.5735114812850952
40234,不事= =,neutral,0.573452353477478
35428,這場不知道為啥沒有 挑眉 ,neutral,0.5731273293495178
17569,你們知道故不故意了，是不是,neutral,0.5723752975463867
42185,沒有比數,neutral,0.571894645690918
4944,只是沒表現出來，機會就沒了,neutral,0.5718931555747986
12578,短平快,neutral,0.5710114240646362
37841,短平快,neutral,0.5710114240646362
46153,沒有~,neutral,0.5708842277526855
40653,沒有~,neutral,0.5708842277526855
28484,主審有說沒有喔,neutral,0.5707379579544067
8263,不許玩名字,neutral,0.5699688196182251
20738,不要受傷喔,neutral,0.5690044164657593
9840,不是,neutral,0.5682717561721802
5105,不是,neutral,0.5682717561721802
37585,不是,neutral,0.5682717561721802
26629,不是,neutral,0.5682717561721802
14099,不是,neutral,0.5682717561721802
12767,不是,neutral,0.5682717561721802
27538,不是,neutral,0.5682717561721802
34457,不是,neutral,0.5682717561721802
7157,不是,neutral,0.5682717561721802
9787,不是,neutral,0.5682717561721802
11962,不是,neutral,0.5682717561721802
19589,不挑不不挑,neutral,0.5681280493736267
26095,但他有正職 其實也沒那麼慘,neutral,0.5677226781845093
3037,不要鬧了,neutral,0.567654013633728
45416,不要鬧了,neutral,0.567654013633728
33394,不要鬧了,neutral,0.567654013633728
33822,不要鬧了,neutral,0.567654013633728
5768,不要鬧了,neutral,0.567654013633728
40403,半夜最公平～,neutral,0.5674218535423279
1546,沒有捏,neutral,0.5668565630912781
5285,好像沒有,neutral,0.5666945576667786
43481,好像沒有,neutral,0.5666945576667786
21919,"我沒有偏好哪一隊啊, 怎麼認真XD",neutral,0.5665524005889893
44666,反而不多 打錯,neutral,0.5662627816200256
19484,就沒有啊,neutral,0.5659335851669312
40849,就沒有啊,neutral,0.5659335851669312
35240,成跟他無關，敗一定有他,neutral,0.5655979514122009
18345,樓上是平行世界嗎 恳求的脸 ,neutral,0.5644069910049438
6171,沒人出手,neutral,0.5640251636505127
29978,沒了自己的節奏,neutral,0.5637418031692505
32058,可能還沒熱身完 之前感覺沒這麼差,neutral,0.5634940266609192
26177,感覺不像55波  斜眼笑  ,neutral,0.5633830428123474
19952,無聊你還看,neutral,0.5630366206169128
14547,也沒用,neutral,0.5628805756568909
34001,不打囉,neutral,0.5628405213356018
16641,應該是故意打平的,neutral,0.5627543330192566
5387,沒錢還談什麼生涯規劃。,neutral,0.5626899600028992
17083,不打直線,neutral,0.5621599555015564
4356,老實說不ey t1,neutral,0.5621547102928162
4625,no,neutral,0.5621441006660461
14837,no,neutral,0.5621441006660461
40812,no,neutral,0.5621441006660461
40821,no,neutral,0.5621441006660461
45208,no,neutral,0.5621441006660461
39333,no,neutral,0.5621441006660461
20085,no,neutral,0.5621441006660461
2855,不要抓,neutral,0.5620001554489136
5057,念淡江大學,neutral,0.5619602203369141
46732,沒有碰到的反應不是這樣,neutral,0.56174635887146
4522,不會喔,neutral,0.5614405274391174
2491,躺平,neutral,0.5606940984725952
35618,我也記得關鍵球基本上不會抓,neutral,0.5605146288871765
30070,哦沒有了喔,neutral,0.5602332949638367
21017,皮卡丘還不發點,neutral,0.5601018071174622
35357,不要破音長官,neutral,0.5594771504402161
31778,刷屁 再刷也不會變,neutral,0.5593573451042175
38323,不會跨日,neutral,0.5590038895606995
42543,不受傷為原則吧,neutral,0.5586838126182556
45510,沒啊,neutral,0.5582027435302734
40814,沒啊,neutral,0.5582027435302734
41865,對內競爭是很正常的啊,neutral,0.5576988458633423
37950,你一定不是,neutral,0.5576344728469849
18534,這一場不會結束又不見了吧,neutral,0.5567212104797363
29960,你又沒有比他們小隻...,neutral,0.5563199520111084
22646,沒聲音 重來,neutral,0.5561060905456543
34000,心態沒了,neutral,0.5557858347892761
19485,沒有啊,neutral,0.5552322864532471
45369,沒有啊,neutral,0.5552322864532471
5242,原來低標是沒有叫錯名字XD,neutral,0.5551692247390747
34020,不打了吧,neutral,0.5551308989524841
44114,沒cover,neutral,0.5550671219825745
27313,沒有COVER,neutral,0.5547709465026855
19503,沒TO,neutral,0.5546379089355469
8155,之前都沒印象有上過,neutral,0.5544386506080627
33697,沒有一分,neutral,0.5543811321258545
10975,不是辭職了嗎,neutral,0.5540679097175598
34765,沒有,neutral,0.5538296699523926
31688,沒有,neutral,0.5538296699523926
40819,沒有,neutral,0.5538296699523926
33690,沒有,neutral,0.5538296699523926
10942,沒有,neutral,0.5538296699523926
43048,沒有,neutral,0.5538296699523926
45268,沒有,neutral,0.5538296699523926
18105,沒有,neutral,0.5538296699523926
36169,沒有,neutral,0.5538296699523926
2190,沒有,neutral,0.5538296699523926
40818,沒有,neutral,0.5538296699523926
18945,沒有,neutral,0.5538296699523926
40844,沒有,neutral,0.5538296699523926
32771,沒有,neutral,0.5538296699523926
11372,沒有,neutral,0.5538296699523926
43046,沒有,neutral,0.5538296699523926
32158,沒有,neutral,0.5538296699523926
41167,沒有,neutral,0.5538296699523926
23909,沒有 ,neutral,0.5538296699523926
27377,沒有,neutral,0.5538296699523926
17958,沒有,neutral,0.5538296699523926
29845, 沒有,neutral,0.5538296699523926
21931,沒有,neutral,0.5538296699523926
46289,沒有,neutral,0.5538296699523926
6673,沒有,neutral,0.5538296699523926
29808,沒有,neutral,0.5538296699523926
6011,沒有,neutral,0.5538296699523926
31358,沒有,neutral,0.5538296699523926
18284,沒有,neutral,0.5538296699523926
37813,沒有,neutral,0.5538296699523926
33627,沒有,neutral,0.5538296699523926
40149,沒有,neutral,0.5538296699523926
40857,沒有,neutral,0.5538296699523926
34605,不要鬧,neutral,0.5532580614089966
26000,oh no,neutral,0.553212583065033
22224,oh no,neutral,0.553212583065033
38478,oh no,neutral,0.553212583065033
45492,oh no,neutral,0.553212583065033
45424,oh no,neutral,0.553212583065033
15535,oh no,neutral,0.553212583065033
22612,oh no,neutral,0.553212583065033
16657,oh no,neutral,0.553212583065033
43432,oh no,neutral,0.553212583065033
33838,oh no,neutral,0.553212583065033
46637,oh no,neutral,0.553212583065033
13663,現場沒人叫囂啊…,neutral,0.5528466701507568
22371,現實面 企排也只能說半職排,neutral,0.5528245568275452
22653,沒聲音！！！,neutral,0.5526475310325623
38022,不要提巴西 QQ,neutral,0.5520937442779541
9210,沒有像吧  斜眼笑  ,neutral,0.5520187020301819
23088,好無言 沒啥意義,neutral,0.5519593358039856
37654,看起來沒有啊，手指在球來之前就動了,neutral,0.5519126057624817
27897,這根本有講等於沒講,neutral,0.5519115328788757
30016,不會呀,neutral,0.5514281392097473
5832,主審真的不要鬧,neutral,0.551153838634491
40075,劉家昌不打了,neutral,0.5506920218467712
1629,怎麼不臭一下,neutral,0.5503876805305481
32895,緩和一下,neutral,0.5501863956451416
10349,不懂別亂說,neutral,0.5494238138198853
22255,平常就在這裡練球,neutral,0.5489522814750671
27256,不演了 直接來,neutral,0.5489357113838196
10149,沒有經過複審同意,neutral,0.5487686991691589
21071,他只是不會表達 笑得满地打滚 ,neutral,0.5476794242858887
6464,不是說過現在只是暫時的名單?,neutral,0.5476498007774353
18883,Oh no.............................,neutral,0.5473147630691528
16653,是不是,neutral,0.5472581386566162
12311,常常嗆斯不代表移動快,neutral,0.5471944212913513
41843,不會,neutral,0.5467661023139954
27528,不會,neutral,0.5467661023139954
44974,不會,neutral,0.5467661023139954
44976,不會,neutral,0.5467661023139954
11289,不會,neutral,0.5467661023139954
11290,不會,neutral,0.5467661023139954
37688,挺少的，好像都是老三的位置,neutral,0.5463835000991821
25412,運動員約泡感覺不是很意外的是..,neutral,0.5463687181472778
31238,再打一局都不會12.吧,neutral,0.5458806753158569
2903,我也不想看第五局了,neutral,0.5457639694213867
36358,為什麼新聞都沒報導企排，只報導魔獸,neutral,0.545708417892456
33261,Oh no........................,neutral,0.5455973148345947
12022,國外也不太會打架吧,neutral,0.5453773736953735
34015,小哈：我們不打了,neutral,0.5453608632087708
21761,那個不是刻意遮的是字幕本來就在那,neutral,0.545245349407196
9001,不太妙,neutral,0.5452285408973694
33707,為什麼公正,neutral,0.545082151889801
40588,生氣了但講話還是很溫柔,neutral,0.5450525879859924
33242,今天似乎沒有，看她穿著外套 外套 ,neutral,0.5444542169570923
34569,簡老師也沒有上來,neutral,0.544228196144104
17359,排球台灣比較不出名,neutral,0.5439199805259705
46320,他想打，排協也不讓他打,neutral,0.5439079403877258
41202,無聊當有趣,neutral,0.5436734557151794
34660,就不要發失,neutral,0.5432282090187073
43053,没有沈建钦。。。,neutral,0.5430678725242615
42795,白色,neutral,0.5430313348770142
22324,打球會餓死 不说 ,neutral,0.5429278612136841
33570,不讓了不讓了,neutral,0.5426034331321716
31989,這次沒有關燈了?,neutral,0.5423755049705505
13170,一直都沒有吧,neutral,0.5423687696456909
34701,不要受傷呀,neutral,0.5423157215118408
